Category,Indicator,SubIndicator,Year,SampleSize,Prevalence,CI
Nutrition,Multivitamin use >=4 times a week during the month before pregnancy,,2016,566,51.0,(46.1-55.8)
Nutrition,Multivitamin use >=4 times a week during the month before pregnancy,,2017,578,50.2,(45.2-55.2)
Nutrition,Multivitamin use >=4 times a week during the month before pregnancy,,2018,583,53.7,(48.9-58.4)
Nutrition,Multivitamin use >=4 times a week during the month before pregnancy,,2019,659,47.9,(43.1-52.7)
Pre-pregnancy Weight,Underweight (Body Mass Index [BMI]<18.5 kg/m2),,2016,558,3.2,(1.8-5.6)
Pre-pregnancy Weight,Underweight (Body Mass Index [BMI]<18.5 kg/m2),,2017,571,4.5,(2.8-7.1)
Pre-pregnancy Weight,Underweight (Body Mass Index [BMI]<18.5 kg/m2),,2018,579,2.6,(1.4-4.7)
Pre-pregnancy Weight,Underweight (Body Mass Index [BMI]<18.5 kg/m2),,2019,656,3.2,(1.7-5.9)
Pre-pregnancy Weight,Overweight (BMI 25-29.9 kg/m2),,2016,558,23.2,(19.3-27.5)
Pre-pregnancy Weight,Overweight (BMI 25-29.9 kg/m2),,2017,571,25.2,(21.1-29.8)
Pre-pregnancy Weight,Overweight (BMI 25-29.9 kg/m2),,2018,579,26.4,(22.5-30.9)
Pre-pregnancy Weight,Overweight (BMI 25-29.9 kg/m2),,2019,656,24.6,(20.6-29.1)
Pre-pregnancy Weight,Obese (BMI>=30 kg/m2),,2016,558,23.5,(19.6-28.0)
Pre-pregnancy Weight,Obese (BMI>=30 kg/m2),,2017,571,24.9,(20.7-29.8)
Pre-pregnancy Weight,Obese (BMI>=30 kg/m2),,2018,579,25.5,(21.5-29.9)
Pre-pregnancy Weight,Obese (BMI>=30 kg/m2),,2019,656,27.6,(23.4-32.2)
Substance Use,Any cigarette smoking,During the 3 months before pregnancy,2016,563,19.5,(15.7-24.0)
Substance Use,Any cigarette smoking,During the 3 months before pregnancy,2017,576,20.5,(16.5-25.2)
Substance Use,Any cigarette smoking,During the 3 months before pregnancy,2018,580,16.3,(12.9-20.3)
Substance Use,Any cigarette smoking,During the 3 months before pregnancy,2019,654,18.6,(14.8-23.0)
Substance Use,Any cigarette smoking,During the last 3 months of pregnancy,2016,563,10.8,(7.9-14.6)
Substance Use,Any cigarette smoking,During the last 3 months of pregnancy,2017,578,10.6,(7.7-14.6)
Substance Use,Any cigarette smoking,During the last 3 months of pregnancy,2018,580,7.5,(5.3-10.6)
Substance Use,Any cigarette smoking,During the last 3 months of pregnancy,2019,654,9.1,(6.4-12.9)
Substance Use,Any cigarette smoking,Postpartum,2016,564,12.4,(9.2-16.4)
Substance Use,Any cigarette smoking,Postpartum,2017,577,12.3,(9.2-16.4)
Substance Use,Any cigarette smoking,Postpartum,2018,581,10.5,(7.8-14.0)
Substance Use,Any cigarette smoking,Postpartum,2019,649,11.3,(8.3-15.3)
Substance Use,Any e-cigarette use,During the 3 months before pregnancy,2016,558,3.9,(2.2-6.8)
Substance Use,Any e-cigarette use,During the 3 months before pregnancy,2017,574,5.5,(3.4-8.7)
Substance Use,Any e-cigarette use,During the 3 months before pregnancy,2018,575,4.7,(3.0-7.4)
Substance Use,Any e-cigarette use,During the 3 months before pregnancy,2019,654,5.6,(3.6-8.6)
Substance Use,Any e-cigarette use,During the last 3 months of pregnancy,2016,558,0.9,(0.3-3.2)
Substance Use,Any e-cigarette use,During the last 3 months of pregnancy,2017,575,2.1,(0.9-4.7)
Substance Use,Any e-cigarette use,During the last 3 months of pregnancy,2018,574,2.8,(1.5-5.1)
Substance Use,Any e-cigarette use,During the last 3 months of pregnancy,2019,654,1.8,(0.8-4.0)
Substance Use,Hookah use in the last 2 years,,2016,554,5.4,(3.4-8.3)
Substance Use,Hookah use in the last 2 years,,2017,565,4.0,(2.3-6.6)
Substance Use,Hookah use in the last 2 years,,2018,567,1.5,(0.7-3.3)
Substance Use,Hookah use in the last 2 years,,2019,645,1.7,(0.8-3.4)
Substance Use,Heavy drinking (>=8 drinks a week) during the 3 months before pregnancy,,2016,562,6.1,(4.1-9.1)
Substance Use,Heavy drinking (>=8 drinks a week) during the 3 months before pregnancy,,2017,576,3.8,(2.2-6.5)
Substance Use,Heavy drinking (>=8 drinks a week) during the 3 months before pregnancy,,2018,578,4.9,(3.2-7.5)
Substance Use,Heavy drinking (>=8 drinks a week) during the 3 months before pregnancy,,2019,657,4.0,(2.5-6.4)
Intimate Partner Violence (IPV),Experienced IPV during the 12 months before pregnancy by a husband or partner and/or an ex-husband or partner,,2016,551,2.4,(1.2-4.9)
Intimate Partner Violence (IPV),Experienced IPV during the 12 months before pregnancy by a husband or partner and/or an ex-husband or partner,,2017,568,2.2,(1.0-4.7)
Intimate Partner Violence (IPV),Experienced IPV during the 12 months before pregnancy by a husband or partner and/or an ex-husband or partner,,2018,567,2.7,(1.4-5.0)
Intimate Partner Violence (IPV),Experienced IPV during the 12 months before pregnancy by a husband or partner and/or an ex-husband or partner,,2019,642,2.4,(1.1-5.0)
Intimate Partner Violence (IPV),Experienced IPV during pregnancy by a husband or partner and/or an ex-husband or partner,,2016,552,1.3,(0.5-3.3)
Intimate Partner Violence (IPV),Experienced IPV during pregnancy by a husband or partner and/or an ex-husband or partner,,2017,564,0.8,(0.3-2.4)
Intimate Partner Violence (IPV),Experienced IPV during pregnancy by a husband or partner and/or an ex-husband or partner,,2018,566,2.0,(1.0-4.2)
Intimate Partner Violence (IPV),Experienced IPV during pregnancy by a husband or partner and/or an ex-husband or partner,,2019,641,0.6,(0.2-1.5)
Depression,Self-reported depression in the 3 months before pregnancy,,2016,563,19.5,(15.8-23.8)
Depression,Self-reported depression in the 3 months before pregnancy,,2017,574,16.7,(13.1-21.0)
Depression,Self-reported depression in the 3 months before pregnancy,,2018,583,15.8,(12.6-19.8)
Depression,Self-reported depression in the 3 months before pregnancy,,2019,657,17.1,(13.8-21.1)
Depression,Self-reported depression during pregnancy,,2016,562,16.5,(13.1-20.6)
Depression,Self-reported depression during pregnancy,,2017,574,15.9,(12.4-20.1)
Depression,Self-reported depression during pregnancy,,2018,578,13.5,(10.4-17.3)
Depression,Self-reported depression during pregnancy,,2019,651,17.3,(13.8-21.4)
Depression,Self-reported postpartum depressive symptoms,,2016,562,13.5,(10.5-17.2)
Depression,Self-reported postpartum depressive symptoms,,2017,576,16.2,(12.6-20.5)
Depression,Self-reported postpartum depressive symptoms,,2018,582,11.9,(9.1-15.4)
Depression,Self-reported postpartum depressive symptoms,,2019,656,11.2,(8.4-14.9)
Health Care Services,Health care visit in the 12 months before pregnancy,,2016,564,80.4,(75.9-84.1)
Health Care Services,Health care visit in the 12 months before pregnancy,,2017,576,78.4,(73.7-82.5)
Health Care Services,Health care visit in the 12 months before pregnancy,,2018,584,79.2,(74.9-82.9)
Health Care Services,Health care visit in the 12 months before pregnancy,,2019,658,75.0,(70.4-79.2)
Health Care Services,Began prenatal care in 1st trimester,,2016,559,93.1,(90.1-95.2)
Health Care Services,Began prenatal care in 1st trimester,,2017,568,91.8,(88.3-94.3)
Health Care Services,Began prenatal care in 1st trimester,,2018,572,94.0,(91.1-96.0)
Health Care Services,Began prenatal care in 1st trimester,,2019,648,92.0,(88.5-94.5)
Health Care Services,Had a flu shot in the 12 months before birth,,2016,564,67.0,(62.2-71.4)
Health Care Services,Had a flu shot in the 12 months before birth,,2017,578,70.2,(65.4-74.7)
Health Care Services,Had a flu shot in the 12 months before birth,,2018,581,70.3,(65.7-74.5)
Health Care Services,Had a flu shot in the 12 months before birth,,2019,654,69.2,(64.4-73.5)
Health Care Services,Had maternal postpartum checkup,,2016,562,95.3,(92.5-97.1)
Health Care Services,Had maternal postpartum checkup,,2017,578,95.1,(92.4-96.9)
Health Care Services,Had maternal postpartum checkup,,2018,581,96.1,(93.7-97.6)
Health Care Services,Had maternal postpartum checkup,,2019,655,90.8,(87.1-93.5)
Pregnancy Intention,Mistimed,,2016,563,14.4,(11.2-18.3)
Pregnancy Intention,Mistimed,,2017,564,14.6,(11.2-18.9)
Pregnancy Intention,Mistimed,,2018,575,14.3,(11.2-18.2)
Pregnancy Intention,Mistimed,,2019,653,12.3,(9.3-16.2)
Pregnancy Intention,Unwanted pregnancy,,2016,563,2.9,(1.6-5.0)
Pregnancy Intention,Unwanted pregnancy,,2017,564,3.6,(2.0-6.5)
Pregnancy Intention,Unwanted pregnancy,,2018,575,3.1,(1.7-5.4)
Pregnancy Intention,Unwanted pregnancy,,2019,653,5.8,(3.8-8.9)
Pregnancy Intention,Unsure whether wanted pregnancy,,2016,563,12.0,(9.0-15.8)
Pregnancy Intention,Unsure whether wanted pregnancy,,2017,564,8.6,(6.0-12.0)
Pregnancy Intention,Unsure whether wanted pregnancy,,2018,575,11.9,(9.1-15.5)
Pregnancy Intention,Unsure whether wanted pregnancy,,2019,653,12.6,(9.6-16.3)
Pregnancy Intention,Intended pregnancy,,2016,563,70.8,(66.0-75.1)
Pregnancy Intention,Intended pregnancy,,2017,564,73.2,(68.2-77.7)
Pregnancy Intention,Intended pregnancy,,2018,575,70.7,(66.1-75.0)
Pregnancy Intention,Intended pregnancy,,2019,653,69.3,(64.4-73.7)
Postpartum Family Planning,Use of any postpartum contraception,,2016,558,81.0,(76.8-84.6)
Postpartum Family Planning,Use of any postpartum contraception,,2017,570,83.1,(78.9-86.6)
Postpartum Family Planning,Use of any postpartum contraception,,2018,572,80.3,(76.1-83.8)
Postpartum Family Planning,Use of any postpartum contraception,,2019,645,78.7,(74.4-82.4)
Postpartum Family Planning,Highly effective contraceptive methods,Male or female sterilization,2016,558,11.5,(8.8-15.0)
Postpartum Family Planning,Highly effective contraceptive methods,Male or female sterilization,2017,570,10.7,(7.9-14.3)
Postpartum Family Planning,Highly effective contraceptive methods,Male or female sterilization,2018,572,12.3,(9.4-15.9)
Postpartum Family Planning,Highly effective contraceptive methods,Male or female sterilization,2019,645,10.9,(8.3-14.1)
Postpartum Family Planning,Highly effective contraceptive methods,Long acting reversible contraceptive method,2016,558,20.8,(17.1-25.1)
Postpartum Family Planning,Highly effective contraceptive methods,Long acting reversible contraceptive method,2017,570,25.5,(21.3-30.3)
Postpartum Family Planning,Highly effective contraceptive methods,Long acting reversible contraceptive method,2018,572,21.3,(17.6-25.4)
Postpartum Family Planning,Highly effective contraceptive methods,Long acting reversible contraceptive method,2019,645,17.8,(14.3-21.8)
Postpartum Family Planning,Moderately effective contraceptive methods,,2016,558,23.3,(19.4-27.8)
Postpartum Family Planning,Moderately effective contraceptive methods,,2017,570,24.7,(20.7-29.2)
Postpartum Family Planning,Moderately effective contraceptive methods,,2018,572,21.3,(17.6-25.5)
Postpartum Family Planning,Moderately effective contraceptive methods,,2019,645,25.7,(21.5-30.4)
Postpartum Family Planning,Least effective contraceptive methods,,2016,558,25.3,(21.4-29.8)
Postpartum Family Planning,Least effective contraceptive methods,,2017,570,22.2,(18.3-26.6)
Postpartum Family Planning,Least effective contraceptive methods,,2018,572,25.4,(21.5-29.8)
Postpartum Family Planning,Least effective contraceptive methods,,2019,645,24.3,(20.4-28.8)
Oral Health,Teeth cleaned during pregnancy by a dentist or dental hygienist,,2016,562,54.5,(49.6-59.4)
Oral Health,Teeth cleaned during pregnancy by a dentist or dental hygienist,,2017,577,54.7,(49.6-59.7)
Oral Health,Teeth cleaned during pregnancy by a dentist or dental hygienist,,2018,581,55.0,(50.2-59.7)
Oral Health,Teeth cleaned during pregnancy by a dentist or dental hygienist,,2019,657,49.4,(44.6-54.3)
Health Insurance Status One Month Before Pregnancy,Private insurance,,2016,556,77.4,(72.8-81.5)
Health Insurance Status One Month Before Pregnancy,Private insurance,,2017,565,78.5,(73.5-82.7)
Health Insurance Status One Month Before Pregnancy,Private insurance,,2018,564,80.6,(76.4-84.3)
Health Insurance Status One Month Before Pregnancy,Private insurance,,2019,642,76.3,(71.6-80.4)
Health Insurance Status One Month Before Pregnancy,Medicaid,,2016,556,12.2,(9.1-16.2)
Health Insurance Status One Month Before Pregnancy,Medicaid,,2017,565,13.3,(9.9-17.6)
Health Insurance Status One Month Before Pregnancy,Medicaid,,2018,564,12.6,(9.7-16.4)
Health Insurance Status One Month Before Pregnancy,Medicaid,,2019,642,15.5,(12.1-19.5)
Health Insurance Status One Month Before Pregnancy,No insurance,,2016,556,10.3,(7.6-14.0)
Health Insurance Status One Month Before Pregnancy,No insurance,,2017,565,7.8,(5.2-11.4)
Health Insurance Status One Month Before Pregnancy,No insurance,,2018,564,6.6,(4.5-9.7)
Health Insurance Status One Month Before Pregnancy,No insurance,,2019,642,8.0,(5.4-11.7)
Health Insurance Status for Prenatal Care,Private insurance,,2016,556,74.7,(69.8-79.0)
Health Insurance Status for Prenatal Care,Private insurance,,2017,562,77.4,(72.4-81.8)
Health Insurance Status for Prenatal Care,Private insurance,,2018,565,76.4,(71.8-80.4)
Health Insurance Status for Prenatal Care,Private insurance,,2019,641,71.6,(66.8-76.0)
Health Insurance Status for Prenatal Care,Medicaid,,2016,556,24.0,(19.8-28.8)
Health Insurance Status for Prenatal Care,Medicaid,,2017,562,21.3,(17.1-26.3)
Health Insurance Status for Prenatal Care,Medicaid,,2018,565,22.6,(18.7-27.1)
Health Insurance Status for Prenatal Care,Medicaid,,2019,641,27.0,(22.7-31.7)
Health Insurance Status for Prenatal Care,No insurance,,2016,556,0.3,(0.1-1.3)
Health Insurance Status for Prenatal Care,No insurance,,2017,562,0.7,(0.2-2.6)
Health Insurance Status for Prenatal Care,No insurance,,2018,565,0.7,(0.2-2.7)
Health Insurance Status for Prenatal Care,No insurance,,2019,641,1.2,(0.3-4.4)
Health Insurance Status Postpartum,Private insurance,,2016,555,71.6,(66.6-76.0)
Health Insurance Status Postpartum,Private insurance,,2017,567,73.9,(68.9-78.4)
Health Insurance Status Postpartum,Private insurance,,2018,567,76.5,(72.0-80.5)
Health Insurance Status Postpartum,Private insurance,,2019,643,70.7,(65.8-75.1)
Health Insurance Status Postpartum,Medicaid,,2016,555,22.6,(18.5-27.3)
Health Insurance Status Postpartum,Medicaid,,2017,567,21.1,(17.0-25.9)
Health Insurance Status Postpartum,Medicaid,,2018,567,19.2,(15.5-23.4)
Health Insurance Status Postpartum,Medicaid,,2019,643,25.8,(21.6-30.6)
Health Insurance Status Postpartum,No insurance,,2016,555,5.1,(3.2-7.8)
Health Insurance Status Postpartum,No insurance,,2017,567,4.1,(2.4-6.9)
Health Insurance Status Postpartum,No insurance,,2018,567,4.3,(2.6-7.0)
Health Insurance Status Postpartum,No insurance,,2019,643,3.3,(1.8-5.9)
Infant Sleep Practices,Baby most often laid on back to sleep,,2016,554,86.3,(82.5-89.4)
Infant Sleep Practices,Baby most often laid on back to sleep,,2017,557,86.0,(82.0-89.3)
Infant Sleep Practices,Baby most often laid on back to sleep,,2018,564,92.7,(89.8-94.9)
Infant Sleep Practices,Baby most often laid on back to sleep,,2019,643,87.3,(83.6-90.3)
Breastfeeding Practices,Ever breastfed,,2016,558,91.1,(87.7-93.7)
Breastfeeding Practices,Ever breastfed,,2017,565,93.9,(90.9-95.9)
Breastfeeding Practices,Ever breastfed,,2018,571,93.7,(90.8-95.7)
Breastfeeding Practices,Ever breastfed,,2019,646,92.0,(88.6-94.4)
Breastfeeding Practices,Any breastfeeding at 8 weeks,,2016,553,74.2,(69.5-78.4)
Breastfeeding Practices,Any breastfeeding at 8 weeks,,2017,558,71.2,(66.2-75.7)
Breastfeeding Practices,Any breastfeeding at 8 weeks,,2018,570,74.7,(70.3-78.7)
Breastfeeding Practices,Any breastfeeding at 8 weeks,,2019,644,72.5,(67.8-76.7)
