State,Deaths,DeathRate,LowerCI,UpperCI
Alabama,21,36.4,22.5,55.6
Arizona,18,22.3,13.2,35.2
Arkansas,17,45.9,26.8,73.5
California,53,11.7,8.7,15.2
Florida,35,15.8,11.0,22.0
Georgia,35,27.7,19.3,38.6
Illinois,14,9.7,5.3,16.2
Indiana,20,24.5,15.0,37.8
Kentucky,22,40.8,25.6,61.8
Louisiana,15,25.2,14.1,41.5
Maryland,10,14.1,6.7,25.9
Massachusetts,12,17.4,9.0,30.3
Michigan,18,16.4,9.7,25.9
Missouri,12,16.4,8.5,28.6
New Jersey,27,26.7,17.6,38.8
New York,47,20.8,15.3,27.6
North Carolina,13,10.9,5.8,18.7
Ohio,19,14.1,8.5,22.0
Oklahoma,15,30.1,16.9,49.7
Pennsylvania,19,14.0,8.4,21.9
South Carolina,14,24.7,13.5,41.5
Tennessee,21,26.0,16.1,39.8
Texas,70,18.5,14.4,23.4
Virginia,16,16.0,9.2,26.0
Washington,13,15.1,8.0,25.8
